ID	GO_ID
FxaC_21g00720	GO:0005525
FxaC_21g00720	GO:0005874
FxaC_21g00720	GO:0007017
FxaC_21g00740	GO:0003723
FxaC_21g00740	GO:0003735
FxaC_21g00740	GO:0006412
FxaC_21g00740	GO:0015935
FxaC_21g00740	GO:0019843
FxaC_21g00910	GO:0008270
FxaC_21g02430	GO:0016491
FxaC_21g02430	GO:0030151
FxaC_21g02430	GO:0055114
FxaC_21g03920	GO:0004367
FxaC_21g03920	GO:0005975
FxaC_21g03920	GO:0006072
FxaC_21g03920	GO:0009331
FxaC_21g03920	GO:0016491
FxaC_21g03920	GO:0016616
FxaC_21g03920	GO:0042803
FxaC_21g03920	GO:0046168
FxaC_21g03920	GO:0051287
FxaC_21g03920	GO:0055114
FxaC_21g14130	GO:0055114
FxaC_21g14780	GO:0031023
FxaC_21g14780	GO:0051225
FxaC_21g16050	GO:0005524
FxaC_21g16050	GO:0006457
FxaC_21g16050	GO:0016887
FxaC_21g16050	GO:0051082
FxaC_21g17190	GO:0005978
FxaC_21g17190	GO:0008878
FxaC_21g17190	GO:0009058
FxaC_21g17190	GO:0016779
FxaC_21g19310	GO:0003735
FxaC_21g19310	GO:0005840
FxaC_21g19310	GO:0006412
FxaC_21g20740	GO:0000463
FxaC_21g20740	GO:0003735
FxaC_21g20740	GO:0022625
FxaC_21g21671	GO:0004197
FxaC_21g21671	GO:0006508
FxaC_21g21671	GO:0008233
FxaC_21g21671	GO:0051603
FxaC_21g21890	GO:0016747
FxaC_21g33060	GO:0031047
FxaC_21g33140	GO:0003735
FxaC_21g33140	GO:0005840
FxaC_21g33140	GO:0006412
FxaC_21g39500	GO:0055114
FxaC_21g40630	GO:0003735
FxaC_21g40630	GO:0005840
FxaC_21g40630	GO:0006412
FxaC_21g44460	GO:0003735
FxaC_21g44460	GO:0005840
FxaC_21g44460	GO:0006412
FxaC_21g45650	GO:0009785
FxaC_21g47700	GO:0000015
FxaC_21g47700	GO:0000287
FxaC_21g47700	GO:0004634
FxaC_21g47700	GO:0006096
FxaC_21g48032	GO:0003824
FxaC_21g48032	GO:0004332
FxaC_21g48032	GO:0006096
FxaC_21g51841	GO:0003735
FxaC_21g51841	GO:0005840
FxaC_21g51841	GO:0006412
FxaC_21g53710	GO:0003924
FxaC_21g53710	GO:0005200
FxaC_21g53710	GO:0005525
FxaC_21g53710	GO:0005874
FxaC_21g53710	GO:0007017
FxaC_21g55890	GO:0003735
FxaC_21g55890	GO:0005840
FxaC_21g55890	GO:0006412
FxaC_21g67330	GO:0047834
FxaC_21g69750	GO:0003735
FxaC_21g69750	GO:0005840
FxaC_21g69750	GO:0006412
FxaC_22g02830	GO:0004367
FxaC_22g02830	GO:0005975
FxaC_22g02830	GO:0006072
FxaC_22g02830	GO:0009331
FxaC_22g02830	GO:0016491
FxaC_22g02830	GO:0016616
FxaC_22g02830	GO:0042803
FxaC_22g02830	GO:0046168
FxaC_22g02830	GO:0051287
FxaC_22g02830	GO:0055114
FxaC_22g05790	GO:0003924
FxaC_22g05790	GO:0005200
FxaC_22g05790	GO:0005525
FxaC_22g05790	GO:0005874
FxaC_22g05790	GO:0007017
FxaC_22g06470	GO:0005576
FxaC_22g06470	GO:0009664
FxaC_22g06630	GO:0005986
FxaC_22g06630	GO:0046524
FxaC_22g08490	GO:0010215
FxaC_22g08490	GO:0031225
FxaC_22g14030	GO:0005524
FxaC_22g14030	GO:0006457
FxaC_22g14030	GO:0016887
FxaC_22g14030	GO:0051082
FxaC_22g20070	GO:0016747
FxaC_22g21000	GO:0009733
FxaC_22g26480	GO:0003723
FxaC_22g26480	GO:0003735
FxaC_22g26480	GO:0005840
FxaC_22g26480	GO:0006412
FxaC_22g26480	GO:0015935
FxaC_22g36980	GO:0003735
FxaC_22g36980	GO:0005840
FxaC_22g36980	GO:0006412
FxaC_22g37420	GO:0003676
FxaC_22g37540	GO:0055114
FxaC_22g43770	GO:0003723
FxaC_22g43770	GO:0003735
FxaC_22g43770	GO:0006412
FxaC_22g43770	GO:0015934
FxaC_22g44300	GO:0016702
FxaC_22g44300	GO:0055114
FxaC_22g44950	GO:0003723
FxaC_22g44950	GO:0003735
FxaC_22g44950	GO:0006412
FxaC_22g44950	GO:0015934
FxaC_22g45820	GO:0003824
FxaC_22g45820	GO:0004332
FxaC_22g45820	GO:0006096
FxaC_22g46070	GO:0000015
FxaC_22g46070	GO:0000287
FxaC_22g46070	GO:0004634
FxaC_22g46070	GO:0006096
FxaC_22g47131	GO:0000015
FxaC_22g47131	GO:0000287
FxaC_22g47131	GO:0004634
FxaC_22g47131	GO:0006096
FxaC_22g52851	GO:0008837
FxaC_22g52851	GO:0009089
FxaC_22g53421	GO:0003735
FxaC_22g53421	GO:0005840
FxaC_22g53421	GO:0006412
FxaC_22g55450	GO:0003924
FxaC_22g55450	GO:0005200
FxaC_22g55450	GO:0005525
FxaC_22g55450	GO:0005874
FxaC_22g55450	GO:0007017
FxaC_22g55870	GO:0005507
FxaC_22g55870	GO:0016491
FxaC_22g55870	GO:0046274
FxaC_22g55870	GO:0048046
FxaC_22g55870	GO:0052716
FxaC_22g55870	GO:0055114
FxaC_22g69760	GO:0004190
FxaC_22g69760	GO:0006508
FxaC_23g00750	GO:0000463
FxaC_23g00750	GO:0003735
FxaC_23g00750	GO:0022625
FxaC_23g01010	GO:0000463
FxaC_23g01010	GO:0003735
FxaC_23g01010	GO:0022625
FxaC_23g01870	GO:0016747
FxaC_23g18140	GO:0055114
FxaC_23g22210	GO:0003723
FxaC_23g22210	GO:0003735
FxaC_23g22210	GO:0006412
FxaC_23g22210	GO:0015934
FxaC_23g23151	GO:0003824
FxaC_23g23151	GO:0004332
FxaC_23g23151	GO:0006096
FxaC_23g23530	GO:0000015
FxaC_23g23530	GO:0000287
FxaC_23g23530	GO:0004634
FxaC_23g23530	GO:0006096
FxaC_23g23540	GO:0016491
FxaC_23g26760	GO:0003677
FxaC_23g26760	GO:0005634
FxaC_23g26760	GO:0006355
FxaC_23g27310	GO:0005515
FxaC_23g27310	GO:0006749
FxaC_23g28251	GO:0004358
FxaC_23g28251	GO:0006526
FxaC_23g30610	GO:0003924
FxaC_23g30610	GO:0005200
FxaC_23g30610	GO:0005525
FxaC_23g30610	GO:0005874
FxaC_23g30610	GO:0007017
FxaC_23g30680	GO:0003735
FxaC_23g30680	GO:0005840
FxaC_23g30680	GO:0006412
FxaC_23g36870	GO:0005524
FxaC_23g36870	GO:0016887
FxaC_23g41962	GO:0003824
FxaC_23g41962	GO:0006520
FxaC_23g41962	GO:0016829
FxaC_23g47690	GO:0016616
FxaC_23g47690	GO:0051287
FxaC_23g47690	GO:0055114
FxaC_23g50330	GO:0003924
FxaC_23g50330	GO:0005200
FxaC_23g50330	GO:0005525
FxaC_23g50330	GO:0005874
FxaC_23g50330	GO:0007017
FxaC_24g06700	GO:0003824
FxaC_24g06700	GO:0006520
FxaC_24g06700	GO:0016829
FxaC_24g09540	GO:0004190
FxaC_24g09540	GO:0006508
FxaC_24g16970	GO:0003735
FxaC_24g16970	GO:0005840
FxaC_24g16970	GO:0006412
FxaC_24g17020	GO:0003924
FxaC_24g17020	GO:0005200
FxaC_24g17020	GO:0005525
FxaC_24g17020	GO:0005874
FxaC_24g17020	GO:0007017
FxaC_24g20430	GO:0003677
FxaC_24g20430	GO:0005634
FxaC_24g20430	GO:0006355
FxaC_24g23850	GO:0003723
FxaC_24g23850	GO:0003735
FxaC_24g23850	GO:0006412
FxaC_24g23850	GO:0015934
FxaC_24g24330	GO:0004089
FxaC_24g24330	GO:0008270
FxaC_24g27660	GO:0003676
FxaC_24g28510	GO:0055114
FxaC_24g33610	GO:0003700
FxaC_24g33610	GO:0006355
FxaC_24g33610	GO:0043565
FxaC_24g43420	GO:0005506
FxaC_24g43420	GO:0016705
FxaC_24g43420	GO:0020037
FxaC_24g43420	GO:0055114
FxaC_24g44500	GO:0004672
FxaC_24g44500	GO:0005515
FxaC_24g44500	GO:0005524
FxaC_24g44500	GO:0006468
FxaC_24g45460	GO:0004197
FxaC_24g45460	GO:0006508
FxaC_24g45460	GO:0008233
FxaC_24g45460	GO:0051603
FxaC_24g46260	GO:0000463
FxaC_24g46260	GO:0003735
FxaC_24g46260	GO:0022625
FxaC_24g51060	GO:0004553
FxaC_24g51060	GO:0005975
